Date	Time	Oxygen	Temp
20-02-2023	09:26:06.803	94.993	31.000
20-02-2023	09:26:11.804	95.104	31.000
20-02-2023	09:26:16.803	94.910	30.989
20-02-2023	09:26:21.803	94.968	31.005
20-02-2023	09:26:26.884	95.048	31.010
20-02-2023	09:26:31.804	94.987	31.002
20-02-2023	09:26:36.803	94.868	31.008
20-02-2023	09:26:41.813	94.951	31.004
20-02-2023	09:26:46.808	94.872	31.010
20-02-2023	09:26:51.808	94.932	31.009
20-02-2023	09:26:56.807	94.867	31.002
20-02-2023	09:27:01.809	94.863	31.004
20-02-2023	09:27:06.809	94.771	31.007
20-02-2023	09:27:11.808	94.790	31.017
20-02-2023	09:27:16.811	94.806	31.007
20-02-2023	09:27:21.810	94.778	31.009
20-02-2023	09:27:26.809	94.798	31.009
20-02-2023	09:27:31.810	94.775	31.007
20-02-2023	09:27:36.814	94.815	31.005
20-02-2023	09:27:41.812	94.619	31.010
20-02-2023	09:27:46.814	94.729	31.010
20-02-2023	09:27:51.811	94.698	31.009
20-02-2023	09:27:56.811	94.646	31.009
20-02-2023	09:28:01.812	94.624	31.006
20-02-2023	09:28:06.812	94.423	31.005
20-02-2023	09:28:11.811	94.604	31.008
20-02-2023	09:28:16.821	94.456	31.006
20-02-2023	09:28:21.812	94.530	31.001
20-02-2023	09:28:26.813	94.486	31.005
20-02-2023	09:28:31.811	94.376	31.008
20-02-2023	09:28:36.812	94.273	31.004
20-02-2023	09:28:41.812	94.294	31.002
20-02-2023	09:28:46.837	94.282	31.004
20-02-2023	09:28:51.818	94.249	31.002
20-02-2023	09:28:56.813	94.192	30.996
20-02-2023	09:29:01.815	94.219	30.997
20-02-2023	09:29:06.812	94.037	31.000
20-02-2023	09:29:11.812	94.166	31.002
20-02-2023	09:29:16.813	94.073	31.001
20-02-2023	09:29:21.812	94.103	30.996
20-02-2023	09:29:26.814	94.055	30.999
20-02-2023	09:29:31.813	93.996	30.995
20-02-2023	09:29:36.823	93.954	30.997
20-02-2023	09:29:41.816	93.914	31.001
20-02-2023	09:29:46.814	93.873	30.996
20-02-2023	09:29:51.817	93.927	30.995
20-02-2023	09:29:56.816	93.658	31.000
20-02-2023	09:30:01.817	93.761	31.002
20-02-2023	09:30:06.822	93.670	30.999
20-02-2023	09:30:11.818	93.618	30.997
20-02-2023	09:30:16.817	93.548	30.997
20-02-2023	09:30:21.817	93.581	30.997
20-02-2023	09:30:26.818	93.487	30.997
20-02-2023	09:30:31.821	93.415	31.001
20-02-2023	09:30:36.818	93.436	30.996
20-02-2023	09:30:41.819	93.439	31.000
20-02-2023	09:30:46.821	93.379	30.996
20-02-2023	09:30:51.820	93.309	31.011
20-02-2023	09:30:56.819	93.309	31.001
20-02-2023	09:31:01.819	93.311	30.995
20-02-2023	09:31:06.826	93.240	30.998
20-02-2023	09:31:11.819	93.146	30.999
20-02-2023	09:31:16.819	93.215	30.998
20-02-2023	09:31:21.821	93.077	31.007
20-02-2023	09:31:26.821	92.939	31.008
20-02-2023	09:31:31.821	92.846	31.004
20-02-2023	09:31:36.820	92.795	31.008
20-02-2023	09:31:41.823	92.993	31.013
20-02-2023	09:31:46.820	92.841	31.007
20-02-2023	09:31:51.821	92.897	31.010
20-02-2023	09:31:56.831	92.898	31.014
20-02-2023	09:32:01.821	92.719	31.015
20-02-2023	09:32:06.822	92.663	31.016
20-02-2023	09:32:11.829	92.657	31.013
20-02-2023	09:32:16.821	92.466	31.011
20-02-2023	09:32:21.821	92.618	31.001
20-02-2023	09:32:26.822	92.822	31.012
20-02-2023	09:32:31.827	93.278	31.007
20-02-2023	09:32:36.823	93.396	31.008
20-02-2023	09:32:41.822	93.244	31.010
20-02-2023	09:32:46.822	93.160	31.005
20-02-2023	09:32:51.826	93.109	31.001
20-02-2023	09:32:56.829	93.169	31.001
20-02-2023	09:33:01.822	93.137	31.005
20-02-2023	09:33:06.825	93.068	30.999
20-02-2023	09:33:11.823	93.257	31.001
20-02-2023	09:33:16.823	93.271	30.999
20-02-2023	09:33:21.823	93.458	30.997
20-02-2023	09:33:26.825	93.418	30.999
20-02-2023	09:33:31.823	93.438	31.002
20-02-2023	09:33:36.823	93.562	31.000
20-02-2023	09:33:41.823	93.711	30.999
20-02-2023	09:33:46.826	93.760	31.004
20-02-2023	09:33:51.825	93.773	31.007
20-02-2023	09:33:56.824	93.809	31.008
20-02-2023	09:34:01.825	93.773	31.008
20-02-2023	09:34:06.824	93.921	31.007
20-02-2023	09:34:11.824	93.906	31.013
20-02-2023	09:34:16.823	93.903	31.008
20-02-2023	09:34:21.824	93.977	31.007
20-02-2023	09:34:26.824	94.071	31.004
20-02-2023	09:34:31.824	94.124	31.006
20-02-2023	09:34:36.824	94.144	31.003
20-02-2023	09:34:41.834	94.222	31.001
20-02-2023	09:34:46.825	94.378	31.011
20-02-2023	09:34:51.825	94.276	31.006
20-02-2023	09:34:56.827	94.360	31.007
20-02-2023	09:35:01.828	94.487	31.006
20-02-2023	09:35:06.828	94.534	31.005
20-02-2023	09:35:11.829	94.511	31.005
20-02-2023	09:35:16.831	94.483	31.005
20-02-2023	09:35:21.832	94.618	31.007
20-02-2023	09:35:26.827	94.615	31.007
20-02-2023	09:35:31.828	94.679	31.006
20-02-2023	09:35:36.828	94.791	31.017
20-02-2023	09:35:41.829	94.802	31.011
20-02-2023	09:35:46.828	94.839	31.008
20-02-2023	09:35:51.829	94.897	31.012
20-02-2023	09:35:56.844	94.918	31.017
20-02-2023	09:36:01.828	94.931	31.013
20-02-2023	09:36:06.828	94.929	31.013
20-02-2023	09:36:11.835	95.095	31.012
20-02-2023	09:36:16.830	94.994	31.010
20-02-2023	09:36:21.828	94.920	31.010
20-02-2023	09:36:26.836	95.112	31.012
20-02-2023	09:36:31.828	95.151	31.011
20-02-2023	09:36:36.830	95.161	31.016
20-02-2023	09:36:41.835	95.205	31.012
20-02-2023	09:36:46.830	95.207	31.010
20-02-2023	09:36:51.831	95.257	31.014
20-02-2023	09:36:56.835	95.250	31.015
20-02-2023	09:37:01.830	95.248	31.011
20-02-2023	09:37:06.830	95.298	31.012
20-02-2023	09:37:11.830	95.261	31.008
20-02-2023	09:37:16.829	95.305	31.012
20-02-2023	09:37:21.831	95.458	31.011
20-02-2023	09:37:26.829	95.387	31.013
20-02-2023	09:37:31.830	95.461	31.009
20-02-2023	09:37:36.831	95.360	31.009
20-02-2023	09:37:41.832	95.415	31.011
20-02-2023	09:37:46.831	95.452	31.009
20-02-2023	09:37:51.831	95.473	31.013
20-02-2023	09:37:56.831	95.570	31.001
20-02-2023	09:38:01.831	95.499	31.006
20-02-2023	09:38:06.844	95.528	31.006
20-02-2023	09:38:11.831	95.508	31.007
20-02-2023	09:38:16.829	95.596	31.004
20-02-2023	09:38:21.831	95.503	31.000
20-02-2023	09:38:26.831	95.495	30.998
20-02-2023	09:38:31.832	95.592	30.998
20-02-2023	09:38:36.832	95.527	30.997
20-02-2023	09:38:41.843	95.612	31.004
20-02-2023	09:38:46.833	95.759	30.995
20-02-2023	09:38:51.833	95.550	30.996
20-02-2023	09:38:56.834	95.707	30.994
20-02-2023	09:39:01.834	95.598	30.995
20-02-2023	09:39:06.833	95.808	30.998
20-02-2023	09:39:11.833	95.693	30.997
20-02-2023	09:39:16.837	95.872	30.997
20-02-2023	09:39:21.834	95.760	30.994
20-02-2023	09:39:26.835	95.724	30.992
20-02-2023	09:39:31.844	95.740	30.997
20-02-2023	09:39:36.837	95.595	30.998
20-02-2023	09:39:41.836	95.747	30.995
20-02-2023	09:39:46.837	95.805	30.993
20-02-2023	09:39:51.838	95.804	30.990
20-02-2023	09:39:56.838	95.668	30.991
20-02-2023	09:40:01.839	95.828	30.990
20-02-2023	09:40:06.838	95.918	30.992
20-02-2023	09:40:11.838	95.853	30.991
20-02-2023	09:40:16.843	95.818	30.996
20-02-2023	09:40:21.839	95.926	30.993
20-02-2023	09:40:26.839	95.798	30.992
20-02-2023	09:40:31.846	95.067	30.994
20-02-2023	09:40:36.840	94.989	30.996
20-02-2023	09:40:41.839	94.939	30.999
20-02-2023	09:40:46.840	94.995	31.004
20-02-2023	09:40:51.840	94.818	30.993
20-02-2023	09:40:56.841	94.936	30.997
20-02-2023	09:41:01.841	94.933	31.007
20-02-2023	09:41:06.840	94.896	31.006
20-02-2023	09:41:11.854	94.986	31.007
20-02-2023	09:41:16.841	94.910	31.002
20-02-2023	09:41:21.842	94.940	31.005
20-02-2023	09:41:26.847	94.950	31.010
20-02-2023	09:41:31.844	94.856	31.007
20-02-2023	09:41:36.844	95.036	31.009
20-02-2023	09:41:41.843	94.968	31.004
20-02-2023	09:41:46.843	94.977	31.004
20-02-2023	09:41:51.844	94.991	31.005
20-02-2023	09:41:56.843	94.998	31.007
20-02-2023	09:42:01.844	94.993	31.007
20-02-2023	09:42:06.843	94.851	31.012
20-02-2023	09:42:11.843	94.928	31.008
20-02-2023	09:42:16.844	94.903	31.011
20-02-2023	09:42:21.859	94.911	31.012
20-02-2023	09:42:26.846	94.827	31.012
20-02-2023	09:42:31.845	94.979	31.010
20-02-2023	09:42:36.845	94.800	31.015
20-02-2023	09:42:41.846	94.818	31.013
20-02-2023	09:42:46.847	94.853	31.008
20-02-2023	09:42:51.847	94.947	31.008
20-02-2023	09:42:56.846	94.709	31.010
20-02-2023	09:43:01.847	94.816	31.008
20-02-2023	09:43:06.847	94.850	31.007
20-02-2023	09:43:11.869	94.906	31.003
20-02-2023	09:43:16.847	94.758	31.004
20-02-2023	09:43:21.846	94.662	31.005
20-02-2023	09:43:26.846	94.718	31.002
20-02-2023	09:43:31.847	94.683	31.004
20-02-2023	09:43:36.846	94.619	31.004
20-02-2023	09:43:41.846	94.642	31.005
20-02-2023	09:43:46.847	94.551	31.004
20-02-2023	09:43:51.853	94.585	31.004
20-02-2023	09:43:56.847	94.515	30.999
20-02-2023	09:44:01.848	94.507	31.002
20-02-2023	09:44:06.848	94.468	31.006
20-02-2023	09:44:11.849	94.471	31.000
20-02-2023	09:44:16.849	94.421	31.004
20-02-2023	09:44:21.849	94.537	31.005
20-02-2023	09:44:26.850	94.453	31.006
20-02-2023	09:44:31.855	94.486	31.005
20-02-2023	09:44:36.851	94.342	31.006
20-02-2023	09:44:41.851	94.305	31.004
20-02-2023	09:44:46.851	94.369	31.007
20-02-2023	09:44:51.857	94.216	31.005
20-02-2023	09:44:56.850	94.168	31.005
20-02-2023	09:45:01.851	94.246	31.009
20-02-2023	09:45:06.851	94.087	31.006
20-02-2023	09:45:11.850	94.064	31.007
20-02-2023	09:45:16.850	94.043	31.015
20-02-2023	09:45:21.869	94.086	31.009
20-02-2023	09:45:26.850	94.048	31.007
20-02-2023	09:45:31.853	94.014	31.009
20-02-2023	09:45:36.851	93.951	31.008
20-02-2023	09:45:41.851	93.917	31.010
20-02-2023	09:45:46.852	93.862	31.014
20-02-2023	09:45:51.851	93.892	31.018
20-02-2023	09:45:56.852	93.782	31.018
20-02-2023	09:46:01.852	93.732	31.019
20-02-2023	09:46:06.854	93.711	31.020
20-02-2023	09:46:11.853	93.676	31.016
20-02-2023	09:46:16.853	93.605	31.017
20-02-2023	09:46:21.863	93.530	31.018
20-02-2023	09:46:26.857	93.571	31.018
20-02-2023	09:46:31.854	93.445	31.017
20-02-2023	09:46:36.872	93.382	31.019
20-02-2023	09:46:41.854	93.397	31.025
20-02-2023	09:46:46.857	93.496	31.023
20-02-2023	09:46:51.853	93.384	31.019
20-02-2023	09:46:56.854	93.252	31.016
20-02-2023	09:47:01.905	93.332	31.017
20-02-2023	09:47:06.854	93.212	31.020
20-02-2023	09:47:11.854	93.150	31.023
20-02-2023	09:47:16.856	93.144	31.028
20-02-2023	09:47:21.855	93.101	31.029
20-02-2023	09:47:26.855	93.066	31.023
20-02-2023	09:47:31.855	92.984	31.027
20-02-2023	09:47:36.855	92.971	31.019
20-02-2023	09:47:41.872	92.965	31.022
20-02-2023	09:47:46.855	92.909	31.010
20-02-2023	09:47:51.855	92.934	31.009
20-02-2023	09:47:56.856	92.869	31.019
20-02-2023	09:48:01.855	92.730	31.022
20-02-2023	09:48:06.855	92.692	31.015
20-02-2023	09:48:11.855	92.791	31.010
20-02-2023	09:48:16.855	92.606	31.014
20-02-2023	09:48:21.861	92.717	31.014
20-02-2023	09:48:26.856	92.514	31.015
20-02-2023	09:48:31.856	93.342	31.012
20-02-2023	09:48:36.863	93.329	31.010
20-02-2023	09:48:41.856	93.410	31.011
20-02-2023	09:48:46.856	93.391	31.015
20-02-2023	09:48:51.859	93.222	31.014
20-02-2023	09:48:56.859	93.255	31.003
20-02-2023	09:49:01.859	93.368	31.008
20-02-2023	09:49:06.860	93.254	31.007
20-02-2023	09:49:11.868	93.379	31.011
20-02-2023	09:49:16.862	93.407	31.006
20-02-2023	09:49:21.864	93.484	31.005
20-02-2023	09:49:26.863	93.581	31.006
20-02-2023	09:49:31.860	93.437	31.005
20-02-2023	09:49:36.860	93.482	31.013
20-02-2023	09:49:41.860	93.626	31.008
20-02-2023	09:49:46.861	93.633	31.011
20-02-2023	09:49:51.863	93.690	31.011
20-02-2023	09:49:56.866	93.792	31.005
20-02-2023	09:50:01.867	93.858	31.005
20-02-2023	09:50:06.864	94.012	31.015
20-02-2023	09:50:11.864	93.945	31.025
20-02-2023	09:50:16.865	94.002	31.014
20-02-2023	09:50:21.865	94.049	31.013
20-02-2023	09:50:26.867	94.173	31.015
20-02-2023	09:50:31.866	94.203	31.022
20-02-2023	09:50:36.866	94.181	31.016
20-02-2023	09:50:41.871	94.273	31.025
20-02-2023	09:50:46.867	94.272	31.018
20-02-2023	09:50:51.897	94.312	31.017
20-02-2023	09:50:56.868	94.371	31.020
20-02-2023	09:51:01.867	94.356	31.023
20-02-2023	09:51:06.869	94.429	31.020
20-02-2023	09:51:11.869	94.492	31.021
20-02-2023	09:51:16.868	94.486	31.023
20-02-2023	09:51:21.871	94.584	31.024
20-02-2023	09:51:26.871	94.567	31.022
20-02-2023	09:51:31.870	94.573	31.027
20-02-2023	09:51:36.894	94.688	31.022
20-02-2023	09:51:41.871	94.649	31.026
20-02-2023	09:51:46.870	94.768	31.022
20-02-2023	09:51:51.870	94.820	31.029
20-02-2023	09:51:56.881	94.841	31.024
20-02-2023	09:52:01.873	94.960	31.023
20-02-2023	09:52:06.871	94.870	31.022
20-02-2023	09:52:11.871	94.885	31.019
20-02-2023	09:52:16.873	94.884	31.019
20-02-2023	09:52:21.872	95.027	31.016
20-02-2023	09:52:26.872	94.972	31.016
20-02-2023	09:52:31.875	95.042	31.019
20-02-2023	09:52:36.876	95.213	31.019
20-02-2023	09:52:41.874	95.195	31.021
20-02-2023	09:52:46.873	95.107	31.015
20-02-2023	09:52:51.874	95.238	31.012
20-02-2023	09:52:56.874	95.284	31.012
20-02-2023	09:53:01.873	95.219	31.008
20-02-2023	09:53:06.873	95.386	31.009
20-02-2023	09:53:11.874	95.208	31.018
20-02-2023	09:53:16.874	95.219	31.013
20-02-2023	09:53:21.873	95.234	31.012
20-02-2023	09:53:26.874	95.338	31.015
20-02-2023	09:53:31.874	95.305	31.010
20-02-2023	09:53:36.883	95.233	31.008
20-02-2023	09:53:41.875	95.288	31.013
20-02-2023	09:53:46.874	95.381	31.005
20-02-2023	09:53:51.876	95.296	31.011
20-02-2023	09:53:56.875	95.434	31.010
20-02-2023	09:54:01.876	95.420	31.007
20-02-2023	09:54:06.875	95.459	31.009
20-02-2023	09:54:11.875	95.399	31.010
20-02-2023	09:54:16.876	95.480	31.007
20-02-2023	09:54:21.876	95.432	31.008
20-02-2023	09:54:26.879	95.516	31.007
20-02-2023	09:54:31.877	95.486	31.011
20-02-2023	09:54:36.877	95.478	31.009
20-02-2023	09:54:41.877	95.592	31.007
20-02-2023	09:54:46.878	95.570	31.015
20-02-2023	09:54:51.877	95.636	31.015
20-02-2023	09:54:56.887	95.548	31.007
20-02-2023	09:55:01.877	95.612	31.007
20-02-2023	09:55:06.877	95.570	31.009
20-02-2023	09:55:11.881	95.514	31.020
20-02-2023	09:55:16.877	95.644	31.018
20-02-2023	09:55:21.878	95.645	31.011
20-02-2023	09:55:26.877	95.737	31.012
20-02-2023	09:55:31.877	95.698	31.008
20-02-2023	09:55:36.878	95.660	31.011
20-02-2023	09:55:41.880	95.636	31.007
20-02-2023	09:55:46.879	95.698	31.012
20-02-2023	09:55:51.878	95.706	31.012
20-02-2023	09:55:56.879	95.663	31.014
20-02-2023	09:56:01.878	95.623	31.011
20-02-2023	09:56:06.880	95.780	31.009
20-02-2023	09:56:11.879	95.662	31.011
20-02-2023	09:56:16.880	95.737	31.011
20-02-2023	09:56:21.880	95.545	31.008
20-02-2023	09:56:26.879	95.695	31.006
20-02-2023	09:56:31.881	95.002	31.004
20-02-2023	09:56:36.880	94.881	31.005
20-02-2023	09:56:41.882	94.773	31.004
20-02-2023	09:56:46.882	94.918	31.005
20-02-2023	09:56:51.883	94.834	31.006
20-02-2023	09:56:56.884	94.791	31.005
20-02-2023	09:57:01.883	94.844	31.007
20-02-2023	09:57:06.882	94.942	31.006
20-02-2023	09:57:11.882	94.895	31.000
20-02-2023	09:57:16.883	94.936	31.002
20-02-2023	09:57:21.883	94.859	31.000
20-02-2023	09:57:26.883	94.832	30.998
20-02-2023	09:57:31.883	94.930	30.995
20-02-2023	09:57:36.889	94.912	30.994
20-02-2023	09:57:41.884	94.941	30.996
20-02-2023	09:57:46.883	94.906	31.000
20-02-2023	09:57:51.885	94.910	31.002
20-02-2023	09:57:56.883	94.886	30.997
20-02-2023	09:58:01.884	94.924	31.000
20-02-2023	09:58:06.883	94.941	31.002
20-02-2023	09:58:11.888	94.837	31.004
20-02-2023	09:58:16.883	94.890	30.998
20-02-2023	09:58:21.920	94.894	31.001
20-02-2023	09:58:26.906	94.883	31.001
20-02-2023	09:58:31.884	94.854	31.001
20-02-2023	09:58:36.884	94.813	31.002
20-02-2023	09:58:41.884	94.728	31.002
20-02-2023	09:58:46.886	94.884	31.000
20-02-2023	09:58:51.884	94.741	31.005
20-02-2023	09:58:56.885	94.791	31.006
20-02-2023	09:59:01.894	94.810	31.006
20-02-2023	09:59:06.885	94.753	31.004
20-02-2023	09:59:11.884	94.803	31.009
20-02-2023	09:59:16.885	94.682	31.009
20-02-2023	09:59:21.884	94.640	31.006
20-02-2023	09:59:26.885	94.666	31.006
20-02-2023	09:59:31.883	94.696	31.007
20-02-2023	09:59:36.884	94.624	31.002
20-02-2023	09:59:41.884	94.623	31.001
20-02-2023	09:59:46.886	94.642	31.004
20-02-2023	09:59:51.885	94.635	31.000
20-02-2023	09:59:56.887	94.547	31.004
20-02-2023	10:00:01.886	94.498	31.005
20-02-2023	10:00:06.885	94.540	31.006
20-02-2023	10:00:11.886	94.626	31.002
20-02-2023	10:00:16.890	94.440	31.006
20-02-2023	10:00:21.887	94.513	31.001
20-02-2023	10:00:26.887	94.410	31.005
20-02-2023	10:00:31.886	94.411	31.002
20-02-2023	10:00:36.887	94.289	30.998
20-02-2023	10:00:41.888	94.325	30.994
20-02-2023	10:00:46.892	94.268	30.997
20-02-2023	10:00:51.887	94.421	30.995
20-02-2023	10:00:56.887	94.373	30.997
20-02-2023	10:01:01.887	94.278	30.998
20-02-2023	10:01:06.888	94.307	30.998
20-02-2023	10:01:11.892	94.333	30.994
20-02-2023	10:01:16.899	94.151	30.998
20-02-2023	10:01:21.890	94.197	30.998
20-02-2023	10:01:26.890	94.150	30.997
20-02-2023	10:01:31.889	94.028	30.996
20-02-2023	10:01:36.891	94.092	30.995
20-02-2023	10:01:41.889	93.930	30.995
20-02-2023	10:01:46.890	93.923	30.991
20-02-2023	10:01:51.909	93.878	30.993
20-02-2023	10:01:56.890	93.835	31.000
20-02-2023	10:02:01.892	93.776	31.001
20-02-2023	10:02:06.889	93.901	31.001
20-02-2023	10:02:11.891	93.815	30.998
20-02-2023	10:02:16.890	93.765	31.004
20-02-2023	10:02:21.892	93.586	31.004
20-02-2023	10:02:26.892	93.671	31.000
20-02-2023	10:02:31.892	93.589	30.998
20-02-2023	10:02:36.892	93.686	31.005
20-02-2023	10:02:41.892	93.595	31.007
20-02-2023	10:02:46.895	93.586	31.003
20-02-2023	10:02:51.891	93.474	31.003
20-02-2023	10:02:56.893	93.528	31.003
20-02-2023	10:03:01.892	93.466	31.006
20-02-2023	10:03:06.894	93.453	31.006
20-02-2023	10:03:11.894	93.368	31.010
20-02-2023	10:03:16.896	93.414	31.012
20-02-2023	10:03:21.894	93.338	31.018
20-02-2023	10:03:26.900	93.235	31.013
20-02-2023	10:03:31.894	93.242	31.011
20-02-2023	10:03:36.895	93.302	31.011
20-02-2023	10:03:41.895	93.132	31.012
20-02-2023	10:03:46.895	93.150	31.006
20-02-2023	10:03:51.897	93.021	31.009
20-02-2023	10:03:56.901	93.009	31.012
20-02-2023	10:04:01.895	92.923	31.010
20-02-2023	10:04:06.898	92.897	31.012
20-02-2023	10:04:11.896	93.028	31.012
20-02-2023	10:04:16.896	92.908	31.018
20-02-2023	10:04:21.895	92.930	31.014
20-02-2023	10:04:26.896	92.782	31.010
20-02-2023	10:04:31.899	93.644	31.013
20-02-2023	10:04:36.896	93.588	31.021
20-02-2023	10:04:41.911	93.630	31.011
20-02-2023	10:04:46.897	93.645	31.011
20-02-2023	10:04:51.896	93.594	31.010
20-02-2023	10:04:56.896	93.611	31.005
20-02-2023	10:05:01.901	93.551	31.004
20-02-2023	10:05:06.897	93.419	31.005
20-02-2023	10:05:11.897	93.529	31.008
20-02-2023	10:05:16.897	93.577	31.006
20-02-2023	10:05:21.901	93.700	31.001
20-02-2023	10:05:26.897	93.614	31.004
20-02-2023	10:05:31.897	93.752	31.007
20-02-2023	10:05:36.897	93.754	31.004
20-02-2023	10:05:41.904	93.761	31.006
20-02-2023	10:05:46.900	93.885	30.999
20-02-2023	10:05:51.898	93.816	31.000
20-02-2023	10:05:56.897	94.015	31.003
20-02-2023	10:06:01.898	94.039	31.003
20-02-2023	10:06:06.901	94.054	31.009
20-02-2023	10:06:11.900	94.085	31.010
20-02-2023	10:06:16.898	94.213	31.009
20-02-2023	10:06:21.903	94.288	31.010
20-02-2023	10:06:26.898	94.326	31.006
20-02-2023	10:06:31.898	94.215	31.009
20-02-2023	10:06:36.900	94.380	31.011
20-02-2023	10:06:41.898	94.362	31.012
20-02-2023	10:06:46.899	94.387	31.009
20-02-2023	10:06:51.900	94.542	31.010
20-02-2023	10:06:56.900	94.387	31.010
20-02-2023	10:07:01.901	94.491	31.012
20-02-2023	10:07:06.904	94.549	31.010
20-02-2023	10:07:11.905	94.640	31.009
20-02-2023	10:07:16.902	94.683	31.013
20-02-2023	10:07:21.902	94.645	31.014
20-02-2023	10:07:26.903	94.869	31.014
20-02-2023	10:07:31.902	94.710	31.016
20-02-2023	10:07:36.905	94.853	31.014
20-02-2023	10:07:41.903	94.795	31.014
20-02-2023	10:07:46.903	94.814	31.015
20-02-2023	10:07:51.902	94.956	31.014
20-02-2023	10:07:56.903	95.047	31.010
20-02-2023	10:08:01.903	94.995	31.013
20-02-2023	10:08:06.904	95.036	31.010
20-02-2023	10:08:11.905	94.961	31.012
20-02-2023	10:08:16.928	95.093	31.013
20-02-2023	10:08:21.905	95.115	31.012
20-02-2023	10:08:26.903	94.992	31.012
20-02-2023	10:08:31.914	95.085	31.011
20-02-2023	10:08:36.904	95.105	31.010
20-02-2023	10:08:41.904	95.112	31.016
20-02-2023	10:08:46.904	95.210	31.010
20-02-2023	10:08:51.903	95.267	31.010
20-02-2023	10:08:56.907	95.181	31.011
20-02-2023	10:09:01.903	95.185	31.010
20-02-2023	10:09:06.910	95.411	31.007
20-02-2023	10:09:11.906	95.324	31.005
20-02-2023	10:09:16.905	95.383	31.006
20-02-2023	10:09:21.905	95.361	31.005
20-02-2023	10:09:26.904	95.354	31.005
20-02-2023	10:09:31.905	95.424	31.008
20-02-2023	10:09:36.906	95.454	31.005
20-02-2023	10:09:41.905	95.425	30.998
20-02-2023	10:09:46.906	95.592	31.005
20-02-2023	10:09:51.905	95.449	31.000
20-02-2023	10:09:56.905	95.528	31.000
20-02-2023	10:10:01.905	95.479	31.001
20-02-2023	10:10:06.906	95.566	31.001
20-02-2023	10:10:11.905	95.452	30.996
20-02-2023	10:10:16.904	95.653	30.997
20-02-2023	10:10:21.904	95.629	30.999
20-02-2023	10:10:26.904	95.560	31.002
20-02-2023	10:10:31.905	95.610	31.002
20-02-2023	10:10:36.906	95.667	31.000
20-02-2023	10:10:41.905	95.551	30.998
20-02-2023	10:10:46.907	95.557	31.001
20-02-2023	10:10:51.907	95.714	31.007
20-02-2023	10:10:56.910	95.646	31.003
20-02-2023	10:11:01.908	95.618	30.999
20-02-2023	10:11:06.911	95.633	31.009
20-02-2023	10:11:11.908	95.647	31.000
20-02-2023	10:11:16.907	95.780	31.002
20-02-2023	10:11:21.907	95.791	30.997
20-02-2023	10:11:26.908	95.709	30.994
20-02-2023	10:11:31.908	95.706	31.000
20-02-2023	10:11:36.908	95.768	31.005
20-02-2023	10:11:41.910	95.729	31.000
20-02-2023	10:11:46.907	95.820	31.004
20-02-2023	10:11:51.907	95.746	31.002
20-02-2023	10:11:56.907	95.757	30.999
20-02-2023	10:12:01.907	95.764	30.997
20-02-2023	10:12:06.908	95.688	31.001
20-02-2023	10:12:11.907	95.812	31.003
20-02-2023	10:12:16.908	95.670	31.004
20-02-2023	10:12:21.908	95.801	31.005
20-02-2023	10:12:26.908	95.878	31.004
20-02-2023	10:12:31.911	95.111	31.006
20-02-2023	10:12:36.908	94.888	31.005
20-02-2023	10:12:41.908	94.792	31.006
20-02-2023	10:12:46.908	94.870	31.006
20-02-2023	10:12:51.908	94.838	31.004
20-02-2023	10:12:56.917	94.886	31.005
20-02-2023	10:13:01.909	94.955	31.005
20-02-2023	10:13:06.908	94.864	31.002
20-02-2023	10:13:11.910	94.989	31.007
20-02-2023	10:13:16.912	94.906	31.005
20-02-2023	10:13:21.910	94.962	31.000
20-02-2023	10:13:26.910	94.862	31.003
20-02-2023	10:13:31.911	94.894	31.005
20-02-2023	10:13:36.912	95.028	31.006
20-02-2023	10:13:41.913	94.923	31.002
20-02-2023	10:13:46.915	94.895	31.002
20-02-2023	10:13:51.914	94.938	30.998
20-02-2023	10:13:56.913	94.946	31.000
20-02-2023	10:14:01.914	95.005	30.999
20-02-2023	10:14:06.920	94.941	30.991
